Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,Poly5,SplFit,TightSpl
163.668,33.66812,0.0019167000000000001,0.000990649,0.0019055679999999998,0.001001781,141.0,7.1e-06,0.0010153927073743153,9.27e-06,0.0010064354305315158,0.0009893816317767625,0.0010034684660740918
164.168,33.77647,0.0019267,0.000994255,0.0019140999999999997,0.001006855,141.5,7.12e-06,0.0010200278998152579,9.27e-06,0.001010746677826449,0.000994232413166121,0.00100796392745514
164.668,33.88478,0.0019355999999999998,0.000997862,0.0019226339999999999,0.001010829,142.0,7.12e-06,0.0010246626090315454,9.27e-06,0.00101506142932908,0.000999090746212208,0.001012464218530539
165.168,33.9935,0.0019448,0.0010014730000000001,0.00193117,0.001015103,142.5,7.12e-06,0.0010292967722269313,9.27e-06,0.001019379765362671,0.001003956519704871,0.0010169693189809627
165.668,34.10232,0.0019543,0.001005085,0.0019397079999999998,0.0010196769999999999,143.0,7.13e-06,0.0010339303284321083,9.27e-06,0.001023701766917808,0.0010088296224339583,0.0010214792084870853
166.168,34.21113,0.0019637,0.0010087,0.0019482470000000002,0.001024152,143.5,7.14e-06,0.0010385632185047093,9.27e-06,0.001028027515609452,0.0010137099431893172,0.0010259938667295818
166.668,34.31985,0.0019725999999999997,0.001012317,0.001956789,0.0010281280000000001,144.0,7.14e-06,0.0010431953851293067,9.26e-06,0.001032357093633991,0.0010185973707607953,0.0010305132733891254
167.168,34.4288,0.0019822,0.001015936,0.001965333,0.001032804,144.5,7.15e-06,0.0010478267728174133,9.26e-06,0.00103669058372629,0.0010234917939382399,0.0010350374081463918
167.668,34.53776,0.0019912,0.001019558,0.001973879,0.00103688,145.0,7.15e-06,0.0010524573279074815,9.26e-06,0.0010410280691167436,0.0010283931015114987,0.0010395662506820543
168.168,34.64665,0.0020006,0.001023183,0.0019824260000000002,0.001041356,145.5,7.16e-06,0.001057086998564903,9.26e-06,0.0010453696334883262,0.0010333011822704196,0.0010440997806767875
168.668,34.75541,0.0020098,0.0010268089999999998,0.001990976,0.001045633,146.0,7.16e-06,0.00106171573478201,9.26e-06,0.0010497153609336442,0.0010382159250048497,0.0010486379778112656
169.168,34.864329999999995,0.0020195,0.001030438,0.001999528,0.00105041,146.5,7.17e-06,0.001066343488378074,9.25e-06,0.001054065335911986,0.0010431372185046369,0.0010531808217661635
169.668,34.97327,0.0020289,0.00103407,0.002008081,0.0010548880000000001,147.0,7.18e-06,0.0010709702129993073,9.25e-06,0.0010584196432063748,0.0010480649515596286,0.0010577282922221549
170.168,35.08274,0.0020379,0.001037703,0.002016637,0.0010589660000000002,147.5,7.18e-06,0.001075595864118861,9.25e-06,0.0010627783678806189,0.0010529990129596726,0.0010622803688599136
170.668,35.1923,0.0020471,0.0010413389999999998,0.002025194,0.001063245,148.0,7.18e-06,0.0010802203990368264,9.25e-06,0.0010671415952363626,0.0010579392914946161,0.0010668370313601154
171.168,35.30209,0.0020570000000000002,0.001044978,0.002033754,0.001068224,148.5,7.19e-06,0.0010848437768802345,9.25e-06,0.0010715094107701384,0.0010628856759543072,0.0010713982594034335
171.668,35.41174,0.0020662,0.001048618,0.002042315,0.001072503,149.0,7.200000000000001e-06,0.001089465958603056,9.24e-06,0.0010758819001304182,0.0010678380551285927,0.0010759640326705423
172.168,35.52166,0.0020754000000000002,0.001052261,0.002050879,0.001076783,149.5,7.200000000000001e-06,0.0010940869069862025,9.24e-06,0.001080259149074664,0.0010727963178073213,0.0010805343308421165
172.668,35.63157,0.002085,0.001055907,0.002059444,0.001081463,150.0,7.21e-06,0.001098706586637524,9.24e-06,0.0010846412434263792,0.0010777603527803393,0.0010851091335988305
173.168,35.7414,0.0020945,0.0010595539999999999,0.0020680110000000002,0.001086043,150.5,7.22e-06,0.001103324963991811,9.24e-06,0.0010890282690321602,0.0010827300488374949,0.001089688420621358
173.668,35.85136,0.0021041999999999996,0.0010632039999999999,0.00207658,0.001090824,151.0,7.22e-06,0.0011079420073107941,9.23e-06,0.0010934203117187475,0.0010877052947686357,0.0010942721715903735
174.168,35.9613,0.0021134,0.001066857,0.002085151,0.001095106,151.5,7.23e-06,0.0011125576866831432,9.23e-06,0.0010978174572500773,0.0010926859793636097,0.0010988603661865517
174.668,36.0715,0.0021235,0.0010705110000000001,0.002093724,0.001100287,152.0,7.24e-06,0.0011171719740244684,9.23e-06,0.0011022197912843317,0.0010976719914122632,0.0011034529840905668
175.168,36.1817,0.0021320999999999996,0.0010741680000000001,0.0021022989999999997,0.00110397,152.5,7.24e-06,0.0011217848430773193,9.22e-06,0.0011066273993309917,0.0011026632197044452,0.001108050004983093
175.668,36.29201,0.0021422,0.001077828,0.0021108760000000002,0.001109152,153.0,7.25e-06,0.0011263962694111856,9.22e-06,0.001111040366707887,0.0011076595530300022,0.0011126514085448042
176.168,36.40237,0.0021514,0.001081489,0.0021194539999999998,0.001113435,153.5,7.25e-06,0.0011310062304224968,9.22e-06,0.0011154587784982471,0.0011126608801787828,0.0011172571744563755
176.668,36.51299,0.0021612,0.001085153,0.002128035,0.001118319,154.0,7.26e-06,0.0011356147053346222,9.22e-06,0.0011198827195077546,0.0011176670899406336,0.001121867282398481
177.168,36.62355,0.0021706,0.00108882,0.002136617,0.0011228030000000001,154.5,7.27e-06,0.001140221675197871,9.21e-06,0.0011243122742215937,0.0011226780711054026,0.0011264817120517944
177.668,36.73417,0.0021807,0.001092488,0.0021452010000000002,0.001127987,155.0,7.28e-06,0.0011448271228894917,9.21e-06,0.001128747526761504,0.0011276937124629375,0.0011311004430969906
178.168,36.84485,0.0021898000000000004,0.001096159,0.0021537870000000003,0.0011321719999999999,155.5,7.28e-06,0.001149431033113674,9.21e-06,0.00113318856084283,0.0011327139028030856,0.0011357234552147434
178.668,36.95545,0.0021996,0.001099832,0.002162375,0.001137057,156.0,7.29e-06,0.0011540333924015456,9.2e-06,0.0011376354597315722,0.0011377385309156948,0.0011403507280857283
179.168,37.0661,0.0022088,0.001103508,0.002170965,0.001141342,156.5,7.29e-06,0.0011586341891111753,9.2e-06,0.0011420883062014404,0.0011427674855906125,0.0011449822413906183
179.668,37.176629999999996,0.0022185,0.001107185,0.002179557,0.0011461289999999999,157.0,7.299999999999999e-06,0.0011632334134275713,9.2e-06,0.0011465471824909032,0.001147800655617686,0.0011496179748100882
180.168,37.28705,0.002228,0.001110866,0.00218815,0.001150715,157.5,7.31e-06,0.001167831057362682,9.19e-06,0.0011510121702602398,0.001152837929786763,0.0011542579080248128
180.668,37.39782,0.0022375999999999997,0.001114548,0.002196746,0.001155402,158.0,7.31e-06,0.0011724271147553948,9.19e-06,0.001155483350548591,0.0011578791968876914,0.0011589020207154652
181.168,37.5088,0.0022469,0.001118233,0.002205343,0.001159789,158.5,7.32e-06,0.001177021581271538,9.19e-06,0.0011599608037310106,0.0011629243457103185,0.001163550292562721
181.668,37.61953,0.0022558000000000005,0.00112192,0.002213942,0.001163777,159.0,7.32e-06,0.001181614454403879,9.18e-06,0.0011644446094755173,0.001167973265044492,0.0011682027032472537
182.168,37.730059999999995,0.0022648000000000004,0.0011256089999999999,0.002222543,0.001167866,159.5,7.32e-06,0.0011862057334721253,9.18e-06,0.0011689348467001448,0.0011730258436800593,0.0011728592324497381
182.668,37.84045,0.0022748,0.0011293,0.0022311460000000003,0.001172954,160.0,7.33e-06,0.0011907954196229242,9.18e-06,0.0011734315935299942,0.001178081970406868,0.0011775198598508482
183.168,37.95102,0.0022841,0.001132994,0.00223975,0.0011773439999999999,160.5,7.34e-06,0.0011953835158298627,9.17e-06,0.0011779349272542838,0.0011831415340147662,0.0011821845651312577
183.668,38.061859999999996,0.0022941,0.00113669,0.0022483570000000003,0.001182433,161.0,7.34e-06,0.0011999700268934678,9.17e-06,0.0011824449242834024,0.0011882044232936007,0.0011868533279716423
184.168,38.17234000000001,0.0023028000000000002,0.001140388,0.002256965,0.001186223,161.5,7.35e-06,0.0012045549594412062,9.17e-06,0.0011869616601059587,0.0011932705270332198,0.001191526128052676
184.668,38.28293,0.002313,0.001144089,0.002265575,0.0011915139999999999,162.0,7.36e-06,0.001209138321927485,9.17e-06,0.0011914852092458335,0.00119833973402347,0.0011962029450550322
185.168,38.39403,0.0023225999999999998,0.001147792,0.002274187,0.001196205,162.5,7.36e-06,0.00121372012463365,9.16e-06,0.001196015645219231,0.0012034119330541998,0.0012008837586593856
185.668,38.50544,0.0023320999999999997,0.001151497,0.0022828,0.001200797,163.0,7.37e-06,0.0012183003796679874,9.16e-06,0.0012005530404917294,0.0012084870129152566,0.0012055685485464112
186.168,38.61703,0.0023417,0.001155204,0.002291416,0.001205489,163.5,7.37e-06,0.0012228791009657241,9.16e-06,0.0012050974664353333,0.0012135648623964879,0.0012102572943967823
186.668,38.72833,0.0023511,0.001158914,0.002300033,0.0012099810000000002,164.0,7.38e-06,0.0012274563042890254,9.15e-06,0.001209648993285523,0.0012186453702877412,0.001214949975891174
187.168,38.83987,0.0023609,0.0011626260000000002,0.002308652,0.001214874,164.5,7.39e-06,0.0012320320072269973,9.15e-06,0.0012142076900983085,0.0012237284253788644,0.0012196465727102603
187.668,38.95124000000001,0.0023702,0.00116634,0.002317273,0.0012192680000000001,165.0,7.39e-06,0.0012366062291956853,9.15e-06,0.0012187736247072781,0.0012288139164597048,0.0012243470645347154
188.168,39.062709999999996,0.0023797,0.001170057,0.002325895,0.001223862,165.5,7.39e-06,0.0012411789914380748,9.14e-06,0.001223346863680652,0.0012339017323201099,0.0012290514310452135
188.668,39.17412,0.0023891999999999997,0.001173775,0.0023345189999999997,0.0012284560000000002,166.0,7.400000000000001e-06,0.0012457503170240911,9.14e-06,0.0012279274722783308,0.001238991761749927,0.0012337596519224295
189.168,39.28564,0.0023995,0.001177496,0.002343145,0.001233851,166.5,7.41e-06,0.0012503202308505993,9.14e-06,0.0012325155144089501,0.0012440838935390045,0.0012384717068470372
189.668,39.397259999999996,0.0024087,0.0011812189999999998,0.0023517729999999997,0.001238146,167.0,7.41e-06,0.0012548887596414045,9.14e-06,0.0012371110525869291,0.0012491780164771895,0.001243187575499711
190.168,39.50879000000001,0.0024184000000000002,0.001184945,0.002360403,0.001242942,167.5,7.42e-06,0.0012594559319472514,9.13e-06,0.0012417141478895228,0.0012542740193543297,0.0012479072375611259
190.668,39.62055,0.0024283,0.001188672,0.002369034,0.001247938,168.0,7.43e-06,0.0012640217781458244,9.13e-06,0.0012463248599138732,0.0012593717909602721,0.0012526306727119547
191.168,39.73231,0.0024383000000000004,0.001192402,0.002377667,0.001253035,168.5,7.44e-06,0.0012685863304417481,9.13e-06,0.0012509432467340616,0.0012644712200848651,0.0012573578606328729
191.668,39.84394,0.002448,0.001196134,0.0023863020000000003,0.001257833,169.0,7.44e-06,0.0012731496228665868,9.13e-06,0.0012555693648581574,0.001269572195517956,0.0012620887810045546
192.168,39.95585,0.0024579999999999997,0.001199869,0.0023949379999999997,0.00126293,169.5,7.45e-06,0.0012777116912788444,9.12e-06,0.0012602032691852718,0.0012746746060493923,0.0012668234135076743
192.668,40.067679999999996,0.0024673000000000004,0.001203605,0.002403577,0.001267329,170.0,7.45e-06,0.0012822725733639653,9.12e-06,0.0012648450129626079,0.0012797783404690211,0.0012715617378229057
193.168,40.179629999999996,0.0024774999999999997,0.001207344,0.002412217,0.001272628,170.5,7.46e-06,0.0012868323086343328,9.12e-06,0.001269494647742512,0.0012848832875666906,0.0012763037336309235
193.668,40.2919,0.0024874000000000003,0.001211085,0.0024208579999999997,0.001277627,171.0,7.47e-06,0.0012913909384292704,9.12e-06,0.0012741522233395254,0.0012899893361322484,0.001281049380612402
194.168,40.40397,0.0024975,0.001214828,0.002429502,0.001282827,171.5,7.48e-06,0.0012959485059150424,9.11e-06,0.0012788177877874356,0.0012950963749555418,0.0012857986584480154
194.668,40.51643,0.0025071,0.001218574,0.0024381470000000003,0.001287527,172.0,7.49e-06,0.001300505056084851,9.11e-06,0.0012834913872963258,0.0013002042928264186,0.0012905515468184382
195.168,40.62887,0.0025172,0.001222321,0.002446794,0.001292728,172.5,7.49e-06,0.0013050606357588395,9.11e-06,0.0012881730662096286,0.0013053129785347262,0.0012953080254043446
195.668,40.74146,0.0025274,0.001226071,0.002455442,0.001298029,173.0,7.4999999999999985e-06,0.0013096152935840914,9.11e-06,0.001292862866961177,0.0013104223208703122,0.0013000680738864089
196.168,40.85398,0.0025372,0.0012298230000000001,0.002464092,0.001302931,173.5,7.51e-06,0.001314169080034629,9.11e-06,0.0012975608300322538,0.0013155322086230241,0.0013048316719453056
196.668,40.96646,0.0025484,0.001233578,0.002472744,0.001309234,174.0,7.52e-06,0.0013187220474114147,9.11e-06,0.0013022669939086442,0.0013206425305827096,0.0013095987992617088
197.168,41.07914,0.0025579,0.0012373339999999999,0.0024813979999999997,0.001313836,174.5,7.53e-06,0.0013232742498423514,9.1e-06,0.0013069813950376875,0.0013257531755392162,0.0013143694355162926
197.668,41.19207,0.0025678000000000003,0.001241093,0.002490053,0.00131884,175.0,7.54e-06,0.0013278257432822814,9.1e-06,0.0013117040677853272,0.0013308640322823913,0.0013191435603897318
198.168,41.30487,0.0025775999999999998,0.0012448539999999999,0.00249871,0.001323744,175.5,7.54e-06,0.0013323765855129863,9.1e-06,0.001316435044393163,0.0013359749896020828,0.0013239211535627006
198.668,41.41755,0.0025870999999999997,0.001248617,0.0025073689999999997,0.0013283479999999998,176.0,7.55e-06,0.0013369268361431883,9.1e-06,0.0013211743549355016,0.0013410859362881383,0.0013287021947158727
199.168,41.53042,0.0025971999999999996,0.001252382,0.002516029,0.001333553,176.5,7.56e-06,0.0013414765566085493,9.1e-06,0.0013259220272764088,0.0013461967611304053,0.0013334866635299235
199.668,41.64335,0.0026072,0.00125615,0.002524691,0.0013386589999999999,177.0,7.56e-06,0.0013460258101716707,9.1e-06,0.0013306780870267593,0.001351307352918731,0.0013382745396855267
200.168,41.75634,0.0026183000000000005,0.001259919,0.002533355,0.001344865,177.5,7.58e-06,0.0013505746619220937,9.1e-06,0.0013354425575012898,0.0013564176004429635,0.0013430658028633562
200.668,41.86938,0.0026271999999999997,0.0012636910000000002,0.00254202,0.001348872,178.0,7.58e-06,0.0013551231787763001,9.1e-06,0.0013402154596756485,0.00136152739249295,0.001347860432744087
201.168,41.98247,0.0026372,0.001267465,0.0025506870000000003,0.001353979,178.5,7.59e-06,0.0013596714294777106,9.1e-06,0.001344996812143448,0.0013666366178585383,0.0013526584090083934
201.668,42.0958,0.0026471999999999997,0.001271242,0.002559355,0.001359086,179.0,7.59e-06,0.001364219484596686,9.1e-06,0.0013497866310733149,0.0013717451653295757,0.0013574597113369493
202.168,42.20922,0.0026564,0.00127502,0.002568025,0.001363395,179.5,7.6e-06,0.0013687674165305279,9.1e-06,0.0013545849301659428,0.0013768529236959101,0.001362264319410429
202.668,42.322829999999996,0.0026656999999999996,0.001278801,0.002576697,0.001367803,180.0,7.6e-06,0.0013733152995034756,9.1e-06,0.0013593917206111417,0.001381959781747389,0.0013670722129095073
203.168,42.436370000000004,0.0026761,0.0012825830000000001,0.002585371,0.001373313,180.5,7.61e-06,0.0013778632095667103,9.1e-06,0.0013642070110448906,0.0013870656282738603,0.0013718833715148577
203.668,42.55012,0.0026855,0.001286368,0.002594046,0.0013778220000000001,181.0,7.61e-06,0.0013824112245983521,9.1e-06,0.0013690308075063888,0.0013921703520651707,0.0013766977749071554
204.168,42.66387,0.0026956,0.001290155,0.002602723,0.0013830329999999999,181.5,7.62e-06,0.0013869594243034612,9.1e-06,0.0013738631133951061,0.0013972738419111685,0.0013815154027670743
204.668,42.77766,0.0027056,0.001293945,0.002611401,0.001388144,182.0,7.63e-06,0.0013915078902140372,9.1e-06,0.0013787039294278357,0.001402375986601701,0.001386336234775289
205.168,42.89156,0.0027151999999999996,0.001297736,0.0026200810000000002,0.001392855,182.5,7.63e-06,0.00139605670568902,9.1e-06,0.001383553253595743,0.0014074766749266156,0.0013911602506124735
205.668,43.00554,0.002725,0.00130153,0.002628762,0.001397767,183.0,7.64e-06,0.0014006059559142892,9.1e-06,0.00138841108112142,0.0014125757956757602,0.001395987429959302
206.168,43.119640000000004,0.0027351999999999997,0.001305325,0.002637445,0.00140308,183.5,7.65e-06,0.0014051557279026643,9.1e-06,0.001393277404415933,0.0014176732376389818,0.0014008177524964488
206.668,43.23359,0.0027447,0.001309123,0.00264613,0.0014076929999999998,184.0,7.65e-06,0.0014097061104939045,9.1e-06,0.0013981522130358782,0.001422768889606129,0.001405651197904589
207.168,43.34768,0.0027543000000000003,0.001312923,0.0026548170000000003,0.001412407,184.5,7.66e-06,0.001414257194354709,9.1e-06,0.001403035493640428,0.001427862640367049,0.0014104877458643958
207.668,43.46199,0.0027636999999999996,0.001316726,0.002663504,0.001416921,185.0,7.66e-06,0.0014188090719787164,9.1e-06,0.0014079272299483865,0.0014329543787115887,0.001415327376056544
208.168,43.57652,0.0027746,0.00132053,0.002672194,0.001422936,185.5,7.67e-06,0.0014233618376865054,9.11e-06,0.0014128274026952384,0.0014380439934295961,0.0014201700681617082
208.668,43.691,0.0027841,0.001324336,0.002680885,0.001427551,186.0,7.68e-06,0.001427915587625595,9.11e-06,0.001417735989590201,0.0014431313733109193,0.0014250158018605627
209.168,43.80542,0.0027936,0.001328145,0.0026895779999999998,0.001432167,186.5,7.68e-06,0.0014324704197704434,9.11e-06,0.0014226529652732755,0.001448216407145405,0.001429864556833781
209.668,43.92001,0.0028035,0.001331956,0.0026982720000000003,0.001437184,187.0,7.69e-06,0.0014370264339224486,9.11e-06,0.001427578301272298,0.0014532989837229015,0.0014347163127620384
210.168,44.03458,0.0028131999999999996,0.0013357689999999999,0.0027069679999999997,0.001442001,187.5,7.69e-06,0.0014415837317099493,9.12e-06,0.0014325119659599913,0.001458378991833256,0.0014395710493260087
210.668,44.14926,0.0028233,0.001339584,0.002715665,0.001447219,188.0,7.699999999999999e-06,0.0014461424165882228,9.12e-06,0.0014374539245110146,0.001463456320266316,0.0014444287462063662
211.168,44.26428,0.0028326000000000002,0.0013434010000000001,0.0027243640000000004,0.0014516370000000002,188.5,7.699999999999999e-06,0.0014507025938394868,9.12e-06,0.0014424041388590172,0.0014685308578119291,0.0014492893830837853
211.668,44.379259999999995,0.0028427,0.00134722,0.0027330640000000003,0.001456856,189.0,7.71e-06,0.0014552643705728991,9.13e-06,0.0014473625676536882,0.0014736024932599434,0.0014541529396389409
212.168,44.49439,0.002852,0.0013510420000000002,0.0027417659999999996,0.001461275,189.5,7.71e-06,0.0014598278557245573,9.13e-06,0.0014523291662178078,0.0014786711154002054,0.0014590193955525059
212.668,44.60951,0.0028614,0.001354865,0.00275047,0.001465795,190.0,7.71e-06,0.0014643931600574983,9.13e-06,0.0014573038865042989,0.001483736613022564,0.0014638887305051561
213.168,44.72485,0.0028710999999999997,0.001358691,0.002759175,0.0014706160000000001,190.5,7.72e-06,0.0014689603961616994,9.14e-06,0.0014622866770532782,0.0014887988749168655,0.001468760924177565
213.668,44.84016,0.0028811999999999996,0.001362519,0.002767882,0.001475837,191.0,7.73e-06,0.0014735296784540773,9.14e-06,0.0014672774829491077,0.0014938577898729586,0.001473635956250407
214.168,44.95514,0.0028904,0.001366349,0.00277659,0.001480159,191.5,7.73e-06,0.0014781011231784888,9.15e-06,0.0014722762457774457,0.00149891324668069,0.0014785138064043566
214.668,45.07012,0.0029006,0.001370181,0.0027853,0.001485481,192.0,7.74e-06,0.0014826748484057304,9.15e-06,0.0014772829035822983,0.0015039651341299076,0.0014833944543200877
215.168,45.1851,0.0029101999999999995,0.001374015,0.002794011,0.001490204,192.5,7.74e-06,0.001487250974033539,9.15e-06,0.0014822973908230708,0.001509013341010459,0.0014882778796782752
215.668,45.30025,0.0029204,0.001377851,0.002802723,0.0014955279999999999,193.0,7.75e-06,0.0014918296217865902,9.16e-06,0.0014873196383316176,0.0015140577561121918,0.001493164062159593
216.168,45.41554,0.0029291,0.001381689,0.002811438,0.001499352,193.5,7.75e-06,0.0014964109152165,9.17e-06,0.0014923495732692962,0.0015190982682249535,0.0014980529814447156
216.668,45.53109,0.0029392,0.00138553,0.0028201529999999997,0.0015045770000000002,194.0,7.76e-06,0.0015009949797018247,9.17e-06,0.001497387119084015,0.0015241347661385917,0.0015029446172143176
217.168,45.64643,0.0029481999999999998,0.001389372,0.0028288709999999997,0.0015087020000000002,194.5,7.76e-06,0.00150558194244806,9.18e-06,0.001502432195467288,0.0015291671386429542,0.0015078389491490725
217.668,45.76187,0.0029581,0.0013932170000000002,0.002837589,0.001513728,195.0,7.76e-06,0.0015101719324876416,9.18e-06,0.0015074847183112832,0.0015341952745278882,0.0015127359569296556
218.168,45.87744,0.0029675,0.001397064,0.0028463090000000004,0.001518254,195.5,7.77e-06,0.0015147650806799447,9.19e-06,0.0015125445996658766,0.0015392190625832416,0.0015176356202367403
218.668,45.99315,0.0029765,0.001400913,0.0028550309999999996,0.001522382,196.0,7.77e-06,0.001519361519711284,9.2e-06,0.0015176117476957,0.0015442383915988615,0.0015225379187510015
219.168,46.10869,0.0029861999999999996,0.001404764,0.002863754,0.0015272089999999999,196.5,7.77e-06,0.0015239613840949155,9.2e-06,0.0015226860666371954,0.0015492531503645962,0.0015274428321531133
219.668,46.22425,0.0029955999999999997,0.001408617,0.0028724790000000003,0.001531738,197.0,7.78e-06,0.0015285648101710332,9.21e-06,0.0015277674567556656,0.0015542632276702925,0.0015323503401237502
220.168,46.340070000000004,0.003005,0.0014124720000000001,0.002881205,0.001536267,197.5,7.78e-06,0.0015331719361067727,9.22e-06,0.0015328558143023236,0.0015592685123057984,0.0015372604223435858
220.668,46.45614000000001,0.0030147,0.001416329,0.002889933,0.001541096,198.0,7.78e-06,0.0015377829018962078,9.23e-06,0.0015379510314713464,0.0015642688930609615,0.0015421730584932955
221.168,46.57223,0.0030241,0.001420188,0.002898662,0.001545626,198.5,7.79e-06,0.0015423978493603531,9.23e-06,0.0015430529963569245,0.0015692642587256291,0.001547088228253553
221.668,46.68828,0.0030335,0.00142405,0.002907392,0.0015501570000000001,199.0,7.79e-06,0.0015470169221471633,9.24e-06,0.001548161592910314,0.0015742544980896494,0.0015520059113050327
222.168,46.80447,0.0030430999999999995,0.0014279129999999998,0.0029161240000000004,0.0015548889999999998,199.5,7.79e-06,0.0015516402657315318,9.25e-06,0.0015532767008968875,0.001579239499942869,0.0015569260873284088
222.668,46.92057,0.0030523000000000004,0.001431779,0.002924858,0.001559221,200.0,7.8e-06,0.0015562680274152929,9.26e-06,0.0015583981958531851,0.0015842191530751363,0.0015618487360043553
223.168,47.03663,0.0030625,0.001435646,0.002933593,0.001564554,200.5,7.8e-06,0.0015609003563272202,9.27e-06,0.0015635259490439667,0.0015891933462762985,0.001566773837013548
223.668,47.15287,0.003072,0.001439516,0.002942329,0.001569187,201.0,7.81e-06,0.001565537403423027,9.28e-06,0.001568659827419262,0.0015941619683362026,0.0015717013700366593
224.168,47.26911,0.0030821,0.0014433879999999999,0.002951067,0.0015744210000000001,201.5,7.81e-06,0.001570179321485367,9.29e-06,0.001573799693571423,0.0015991249080446978,0.0015766313147543647
224.668,47.385690000000004,0.0030911,0.001447261,0.0029598059999999997,0.001578555,202.0,7.81e-06,0.0015748262651238336,9.3e-06,0.001578945405692174,0.0016040820541916305,0.001581563650847338
225.168,47.50262,0.0031011,0.0014511370000000001,0.002968547,0.0015836910000000001,202.5,7.82e-06,0.0015794783907749593,9.31e-06,0.001584096817529664,0.001609033295566848,0.0015864983579962533
225.668,47.61979,0.0031109,0.001455015,0.002977289,0.001588626,203.0,7.83e-06,0.0015841358567022174,9.32e-06,0.0015892537783455173,0.0016139785209601989,0.0015914354158817865
226.168,47.73682,0.0031214000000000003,0.001458895,0.002986032,0.0015942629999999998,203.5,7.83e-06,0.0015887988229960205,9.33e-06,0.0015944161328718845,0.0016189176191615297,0.0015963748041846102
226.668,47.85357,0.0031313,0.0014627770000000002,0.002994777,0.0015993000000000001,204.0,7.84e-06,0.001593467451573721,9.34e-06,0.0015995837212684945,0.0016238504789606893,0.0016013165025853986
227.168,47.97055,0.0031412,0.001466661,0.0030035229999999997,0.0016043379999999999,204.5,7.85e-06,0.0015981419061796118,9.35e-06,0.0016047563790797055,0.0016287769891475238,0.0016062604907648272
227.668,48.08735,0.003151,0.0014705470000000002,0.003012271,0.001609276,205.0,7.85e-06,0.0016028223523849242,9.37e-06,0.0016099339371915562,0.0016336970385118811,0.0016112067484035696
228.168,48.20381,0.0031609000000000003,0.001474435,0.00302102,0.001614315,205.5,7.86e-06,0.0016075089575878312,9.38e-06,0.001615116221788817,0.00163861051584361,0.0016161552551823004
228.668,48.32026,0.0031711,0.001478325,0.0030297709999999997,0.001619655,206.0,7.86e-06,0.0016122018910134438,9.39e-06,0.001620303054312041,0.0016435173099325563,0.0016211059907816937
229.168,48.43728,0.0031814,0.001482218,0.003038522,0.001625095,206.5,7.87e-06,0.0016169013237138144,9.41e-06,0.0016254942514146165,0.0016484173095685692,0.0016260589348824237
229.668,48.554520000000004,0.0031909000000000004,0.0014861120000000002,0.003047276,0.0016297360000000001,207.0,7.87e-06,0.0016216074285679343,9.42e-06,0.0016306896249198158,0.0016533104035414952,0.001631014067165165
230.168,48.67177,0.0032007,0.001490008,0.00305603,0.0016346779999999999,207.5,7.88e-06,0.0016263203802817346,9.43e-06,0.0016358889817778503,0.0016581964806411825,0.0016359713673105918
230.668,48.78929,0.0032107,0.001493907,0.003064786,0.00163982,208.0,7.88e-06,0.001631040355388087,9.45e-06,0.0016410921240229167,0.0016630754296574775,0.0016409308149993788
231.168,48.907,0.0032204,0.001497807,0.003073544,0.001644663,208.5,7.89e-06,0.0016357675322468024,9.46e-06,0.0016462988487302539,0.0016679471393802297,0.0016458923899121992
231.668,49.02478,0.0032304,0.001501709,0.0030823029999999998,0.001649807,209.0,7.89e-06,0.0016405020910446315,9.48e-06,0.001651508947973189,0.0016728114985992849,0.0016508560717297287
232.168,49.14243,0.0032399,0.001505614,0.003091063,0.0016544510000000001,209.5,7.9e-06,0.001645244213795265,9.49e-06,0.0016567222087801917,0.0016776683961044914,0.0016558218401326408
232.668,49.26011,0.0032506,0.00150952,0.003099824,0.0016602960000000001,210.0,7.91e-06,0.0016499940843393338,9.51e-06,0.001661938413091926,0.001682517720685697,0.0016607896748016102
233.168,49.37786,0.0032601999999999996,0.001513429,0.0031085870000000003,0.001665042,210.5,7.91e-06,0.001654751888344408,9.52e-06,0.0016671573377182991,0.0016873593611327496,0.0016657595554173104
233.668,49.49564,0.0032708,0.001517339,0.003117351,0.0016707879999999999,211.0,7.92e-06,0.0016595178133049975,9.54e-06,0.0016723787542955138,0.0016921932062354957,0.0016707314616604169
234.168,49.613459999999996,0.0032804,0.001521252,0.0031261170000000003,0.001675535,211.5,7.92e-06,0.0016642920485425532,9.56e-06,0.0016776024292431205,0.0016970191447837832,0.0016757053732116033
234.668,49.73157,0.0032909999999999997,0.0015251660000000001,0.003134884,0.001681282,212.0,7.93e-06,0.001669074785205464,9.57e-06,0.0016828281237210672,0.0017018370655674602,0.0016806812697515436
235.168,49.84987,0.0033013000000000005,0.0015290829999999999,0.0031436520000000003,0.00168673,212.5,7.94e-06,0.00167386621626906,9.59e-06,0.001688055593586751,0.0017066468573763744,0.001685659130960913
235.668,49.96795,0.0033115,0.001533001,0.003152422,0.001692079,213.0,7.94e-06,0.0016786665365356107,9.61e-06,0.0016932845893520708,0.0017114484090003722,0.0016906389365203853
236.168,50.08607,0.0033213,0.001536922,0.003161193,0.0016970289999999999,213.5,7.95e-06,0.0016834759426343259,9.63e-06,0.001698514856140477,0.0017162416092293018,0.0016956206661106349
